"+0000-00-03 23:41:00.000"
"+0000-00-01 00:38:00.000"
"+0000-00-02 00:07:00.000"
"+0000-00-07 19:54:00.000"
"+0000-00-02 00:49:00.000"
"+0000-00-05 18:48:00.000"
"+0000-00-04 19:24:00.000"
"+0000-00-05 00:00:00.000"
"+0000-00-06 02:58:00.000"
"+0000-00-07 02:29:00.000"
"+0000-00-09 05:42:00.000"
"+0000-00-05 18:31:00.000"
"+0000-00-02 01:49:00.000"
"+0000-00-03 22:43:00.000"
"+0000-00-06 20:22:00.000"
"+0000-00-07 22:46:00.000"
"+0000-00-07 02:36:00.000"
"+0000-00-02 02:37:00.000"
"+0000-00-01 05:01:00.000"
"+0000-00-01 01:07:00.000"
"+0000-00-01 21:42:00.000"
"+0000-00-02 02:41:00.000"
"+0000-00-06 21:00:00.000"
"+0000-00-02 22:27:00.000"
"+0000-00-07 03:00:00.000"
"+0000-00-03 05:27:00.000"
"+0000-00-05 22:52:00.000"
"+0000-00-00 20:39:00.000"
"+0000-00-05 01:25:00.000"
"+0000-00-05 21:28:00.000"
"+0000-00-08 00:53:00.000"
"+0000-00-04 04:16:00.000"
"+0000-00-01 19:13:00.000"
"+0000-00-07 03:12:00.000"
"+0000-00-01 20:04:00.000"
"+0000-00-03 18:31:00.000"
"+0000-00-03 05:43:00.000"
"+0000-00-07 04:38:00.000"
"+0000-00-05 02:11:00.000"
"+0000-00-05 21:47:00.000"
"+0000-00-04 03:46:00.000"
"+0000-00-06 19:23:00.000"
"+0000-00-05 00:02:00.000"
"+0000-00-09 03:17:00.000"
"+0000-00-03 20:38:00.000"
"+0000-00-01 04:14:00.000"
"+0000-00-09 05:11:00.000"
"+0000-00-04 21:37:00.000"
"+0000-00-06 00:05:00.000"
"+0000-00-00 19:30:00.000"
"+0000-00-04 21:46:00.000"
"+0000-00-01 23:21:00.000"
"+0000-00-05 22:31:00.000"
"+0000-00-07 03:45:00.000"
"+0000-00-02 23:15:00.000"
"+0000-00-03 05:54:00.000"
"+0000-00-04 23:46:00.000"
"+0000-00-03 21:01:00.000"
"+0000-00-02 18:05:00.000"
"+0000-00-03 04:33:00.000"
"+0000-00-01 23:38:00.000"
"+0000-00-09 00:40:00.000"
"+0000-00-01 20:12:00.000"
"+0000-00-02 18:23:00.000"
"+0000-00-06 19:08:00.000"
"+0000-00-03 02:19:00.000"
"+0000-00-07 19:49:00.000"
"+0000-00-02 21:53:00.000"
"+0000-00-07 20:04:00.000"
"+0000-00-08 04:42:00.000"
"+0000-00-04 21:36:00.000"
"+0000-00-05 03:55:00.000"
"+0000-00-05 00:00:00.000"
"+0000-00-09 04:21:00.000"
"+0000-00-07 21:03:00.000"
"+0000-00-09 05:32:00.000"
"+0000-00-02 23:34:00.000"
"+0000-00-03 02:03:00.000"
"+0000-00-07 01:45:00.000"
"+0000-00-05 01:28:00.000"
"+0000-00-01 23:36:00.000"
"+0000-00-07 03:31:00.000"
"+0000-00-07 04:40:00.000"
"+0000-00-06 22:27:00.000"
"+0000-00-02 20:10:00.000"
"+0000-00-07 03:59:00.000"
"+0000-00-07 20:50:00.000"
"+0000-00-09 02:26:00.000"
"+0000-00-07 19:39:00.000"
"+0000-00-05 21:36:00.000"
"+0000-00-01 00:57:00.000"
"+0000-00-07 01:29:00.000"
"+0000-00-00 20:12:00.000"
"+0000-00-07 00:39:00.000"
"+0000-00-07 23:38:00.000"
"+0000-00-09 00:13:00.000"
"+0000-00-05 18:43:00.000"
"+0000-00-08 18:21:00.000"
"+0000-00-05 02:46:00.000"
"+0000-00-07 20:56:00.000"
"+0000-00-05 18:56:00.000"
"+0000-00-06 19:31:00.000"
"+0000-00-07 04:54:00.000"
"+0000-00-08 23:19:00.000"
"+0000-00-05 03:54:00.000"
"+0000-00-06 22:12:00.000"
"+0000-00-00 23:51:00.000"
"+0000-00-01 04:57:00.000"
"+0000-00-04 22:53:00.000"
"+0000-00-06 20:11:00.000"
"+0000-00-01 19:17:00.000"
"+0000-00-09 05:37:00.000"
"+0000-00-08 02:22:00.000"
"+0000-00-06 21:32:00.000"
"+0000-00-08 18:09:00.000"
"+0000-00-02 19:09:00.000"
"+0000-00-01 19:45:00.000"
"+0000-00-01 20:13:00.000"
"+0000-00-08 04:50:00.000"
"+0000-00-07 19:31:00.000"
"+0000-00-01 01:08:00.000"
"+0000-00-04 02:17:00.000"
"+0000-00-09 03:24:00.000"
"+0000-00-01 19:21:00.000"
"+0000-00-08 23:03:00.000"
"+0000-00-01 03:57:00.000"
"+0000-00-00 23:56:00.000"
"+0000-00-01 05:31:00.000"
"+0000-00-00 19:45:00.000"
"+0000-00-04 02:37:00.000"
"+0000-00-01 03:18:00.000"
"+0000-00-03 01:03:00.000"
"+0000-00-01 03:03:00.000"
"+0000-00-08 05:46:00.000"
"+0000-00-06 21:42:00.000"
"+0000-00-06 01:41:00.000"
"+0000-00-07 01:03:00.000"
"+0000-00-04 20:16:00.000"
"+0000-00-01 19:51:00.000"
"+0000-00-09 01:42:00.000"
"+0000-00-04 18:59:00.000"
"+0000-00-05 04:34:00.000"
"+0000-00-07 20:06:00.000"
"+0000-00-03 20:48:00.000"
"+0000-00-09 01:13:00.000"
"+0000-00-03 22:39:00.000"
"+0000-00-04 18:23:00.000"
"+0000-00-08 00:44:00.000"
"+0000-00-05 21:31:00.000"
"+0000-00-01 04:08:00.000"
"+0000-00-01 21:24:00.000"
"+0000-00-03 21:04:00.000"
"+0000-00-02 19:35:00.000"
"+0000-00-04 19:39:00.000"
"+0000-00-03 18:14:00.000"
"+0000-00-05 04:39:00.000"
"+0000-00-01 23:21:00.000"
"+0000-00-05 19:11:00.000"
"+0000-00-08 22:50:00.000"
"+0000-00-07 03:06:00.000"
"+0000-00-00 19:04:00.000"
"+0000-00-09 00:02:00.000"
"+0000-00-07 04:47:00.000"
"+0000-00-08 18:04:00.000"
"+0000-00-04 05:49:00.000"
"+0000-00-02 03:56:00.000"
"+0000-00-05 02:58:00.000"
"+0000-00-02 18:42:00.000"
"+0000-00-01 03:52:00.000"
"+0000-00-08 19:15:00.000"
"+0000-00-01 19:35:00.000"
"+0000-00-08 23:44:00.000"
"+0000-00-05 18:00:00.000"
"+0000-00-05 02:05:00.000"
"+0000-00-06 23:38:00.000"
"+0000-00-08 02:07:00.000"
"+0000-00-04 03:24:00.000"
"+0000-00-02 02:15:00.000"
"+0000-00-08 18:44:00.000"
"+0000-00-02 05:05:00.000"
"+0000-00-04 00:23:00.000"
"+0000-00-01 21:56:00.000"
"+0000-00-00 19:42:00.000"
"+0000-00-09 01:21:00.000"
"+0000-00-04 03:31:00.000"
"+0000-00-09 03:31:00.000"
"+0000-00-03 04:44:00.000"
"+0000-00-05 18:04:00.000"
"+0000-00-08 01:20:00.000"
"+0000-00-00 21:53:00.000"
"+0000-00-02 21:55:00.000"
"+0000-00-05 04:13:00.000"
"+0000-00-08 23:09:00.000"
"+0000-00-02 20:31:00.000"
"+0000-00-01 20:39:00.000"
"+0000-00-01 23:19:00.000"
"+0000-00-05 02:15:00.000"
"+0000-00-05 22:36:00.000"
"+0000-00-02 03:31:00.000"
"+0000-00-03 05:54:00.000"
"+0000-00-08 22:06:00.000"
"+0000-00-09 03:21:00.000"
"+0000-00-01 02:38:00.000"
"+0000-00-00 20:00:00.000"
"+0000-00-07 04:00:00.000"
"+0000-00-04 05:18:00.000"
"+0000-00-07 01:15:00.000"
"+0000-00-08 05:48:00.000"
"+0000-00-04 02:58:00.000"
"+0000-00-04 01:18:00.000"
"+0000-00-06 21:52:00.000"
"+0000-00-02 22:56:00.000"
"+0000-00-02 01:34:00.000"
"+0000-00-00 21:37:00.000"
"+0000-00-08 21:53:00.000"
"+0000-00-08 04:58:00.000"
"+0000-00-06 23:39:00.000"
"+0000-00-05 02:34:00.000"
"+0000-00-07 23:43:00.000"
"+0000-00-00 21:36:00.000"
"+0000-00-01 18:54:00.000"
"+0000-00-05 02:39:00.000"
"+0000-00-09 03:47:00.000"
"+0000-00-01 18:33:00.000"
"+0000-00-06 01:48:00.000"
"+0000-00-03 04:05:00.000"
"+0000-00-05 01:31:00.000"
"+0000-00-01 05:26:00.000"
"+0000-00-07 03:34:00.000"
"+0000-00-05 21:18:00.000"
"+0000-00-02 22:46:00.000"
"+0000-00-05 23:47:00.000"
"+0000-00-05 02:11:00.000"
"+0000-00-07 21:58:00.000"
"+0000-00-03 20:10:00.000"
"+0000-00-05 05:22:00.000"
"+0000-00-04 20:06:00.000"
"+0000-00-00 18:04:00.000"
"+0000-00-05 20:47:00.000"
"+0000-00-04 18:49:00.000"
"+0000-00-03 22:42:00.000"
"+0000-00-07 23:27:00.000"
"+0000-00-03 05:22:00.000"
"+0000-00-03 18:11:00.000"
"+0000-00-09 00:26:00.000"
"+0000-00-06 05:41:00.000"
"+0000-00-06 03:44:00.000"
"+0000-00-02 22:33:00.000"
"+0000-00-06 20:34:00.000"
"+0000-00-08 04:19:00.000"
"+0000-00-03 01:18:00.000"
"+0000-00-00 21:57:00.000"
"+0000-00-07 20:32:00.000"
"+0000-00-07 22:59:00.000"
"+0000-00-04 23:02:00.000"
"+0000-00-02 04:26:00.000"
"+0000-00-02 23:26:00.000"
"+0000-00-07 18:25:00.000"
"+0000-00-01 19:01:00.000"
"+0000-00-04 03:51:00.000"
"+0000-00-00 22:13:00.000"
"+0000-00-06 18:21:00.000"
"+0000-00-00 20:54:00.000"
"+0000-00-04 02:33:00.000"
"+0000-00-06 23:04:00.000"
"+0000-00-05 21:45:00.000"
"+0000-00-05 04:53:00.000"
"+0000-00-07 19:51:00.000"
"+0000-00-05 21:52:00.000"
"+0000-00-08 04:14:00.000"
"+0000-00-09 03:58:00.000"
"+0000-00-03 01:07:00.000"
"+0000-00-04 20:38:00.000"
"+0000-00-01 22:55:00.000"
"+0000-00-09 04:54:00.000"
"+0000-00-07 21:29:00.000"
"+0000-00-00 19:47:00.000"
"+0000-00-03 19:18:00.000"
"+0000-00-06 05:48:00.000"
"+0000-00-02 18:24:00.000"
"+0000-00-01 03:06:00.000"
"+0000-00-05 18:23:00.000"
"+0000-00-02 18:43:00.000"
"+0000-00-03 23:16:00.000"
"+0000-00-07 03:59:00.000"
"+0000-00-02 18:13:00.000"
"+0000-00-03 04:11:00.000"
"+0000-00-00 20:11:00.000"
"+0000-00-09 05:00:00.000"
"+0000-00-03 22:14:00.000"
"+0000-00-05 01:06:00.000"
"+0000-00-09 05:43:00.000"
"+0000-00-09 05:25:00.000"
"+0000-00-07 04:41:00.000"
"+0000-00-05 18:01:00.000"
"+0000-00-07 18:28:00.000"
"+0000-00-04 22:03:00.000"
"+0000-00-04 18:00:00.000"
"+0000-00-00 22:10:00.000"
"+0000-00-02 20:26:00.000"
"+0000-00-03 02:35:00.000"
"+0000-00-08 21:43:00.000"
"+0000-00-09 03:26:00.000"
"+0000-00-06 03:21:00.000"
"+0000-00-02 02:22:00.000"
"+0000-00-02 18:17:00.000"
"+0000-00-08 23:27:00.000"
"+0000-00-06 23:41:00.000"
"+0000-00-01 19:25:00.000"
"+0000-00-06 18:51:00.000"
"+0000-00-00 23:46:00.000"
"+0000-00-05 00:56:00.000"
"+0000-00-06 20:53:00.000"
"+0000-00-07 03:55:00.000"
"+0000-00-03 19:17:00.000"
"+0000-00-06 03:48:00.000"
"+0000-00-04 19:28:00.000"
"+0000-00-02 23:49:00.000"
"+0000-00-07 02:10:00.000"
"+0000-00-05 00:06:00.000"
"+0000-00-01 05:31:00.000"
"+0000-00-03 20:34:00.000"
"+0000-00-08 04:00:00.000"
"+0000-00-01 18:31:00.000"
"+0000-00-08 21:04:00.000"
"+0000-00-08 18:08:00.000"
"+0000-00-07 21:56:00.000"
"+0000-00-01 20:48:00.000"
"+0000-00-04 03:43:00.000"
"+0000-00-09 02:12:00.000"
"+0000-00-04 02:12:00.000"
"+0000-00-01 01:43:00.000"
"+0000-00-07 04:28:00.000"
"+0000-00-03 22:36:00.000"
"+0000-00-08 20:45:00.000"
"+0000-00-08 05:18:00.000"
"+0000-00-06 20:45:00.000"
"+0000-00-02 02:23:00.000"
"+0000-00-07 01:12:00.000"
"+0000-00-06 23:55:00.000"
"+0000-00-00 22:16:00.000"
"+0000-00-06 04:14:00.000"
"+0000-00-08 04:49:00.000"
"+0000-00-01 22:24:00.000"
"+0000-00-07 22:17:00.000"
"+0000-00-07 00:38:00.000"
"+0000-00-08 21:21:00.000"
"+0000-00-04 22:01:00.000"
"+0000-00-02 01:48:00.000"
"+0000-00-03 03:39:00.000"
"+0000-00-07 03:11:00.000"
"+0000-00-08 04:03:00.000"
"+0000-00-05 21:07:00.000"
"+0000-00-09 04:39:00.000"
"+0000-00-01 05:41:00.000"
"+0000-00-03 05:45:00.000"
"+0000-00-02 21:56:00.000"
"+0000-00-07 23:18:00.000"
"+0000-00-03 01:48:00.000"
"+0000-00-07 03:28:00.000"
"+0000-00-09 05:05:00.000"
"+0000-00-01 00:09:00.000"
"+0000-00-08 18:36:00.000"
"+0000-00-07 02:38:00.000"
"+0000-00-03 22:26:00.000"
"+0000-00-04 19:46:00.000"
"+0000-00-03 04:06:00.000"
"+0000-00-06 19:20:00.000"
"+0000-00-04 05:40:00.000"
"+0000-00-07 03:52:00.000"
"+0000-00-03 00:13:00.000"
"+0000-00-03 02:21:00.000"
"+0000-00-05 21:05:00.000"
"+0000-00-05 22:47:00.000"
"+0000-00-04 22:13:00.000"
"+0000-00-08 21:03:00.000"
"+0000-00-08 00:58:00.000"
"+0000-00-00 21:11:00.000"
"+0000-00-05 01:46:00.000"
"+0000-00-08 03:50:00.000"
"+0000-00-06 02:30:00.000"
"+0000-00-05 03:27:00.000"
"+0000-00-06 01:58:00.000"
"+0000-00-07 03:28:00.000"
"+0000-00-08 04:09:00.000"
"+0000-00-08 20:47:00.000"
"+0000-00-06 00:33:00.000"
"+0000-00-05 04:18:00.000"
"+0000-00-02 19:15:00.000"
"+0000-00-02 20:39:00.000"
"+0000-00-01 02:02:00.000"
"+0000-00-04 19:18:00.000"
"+0000-00-05 21:48:00.000"
"+0000-00-03 01:30:00.000"
"+0000-00-01 01:06:00.000"
"+0000-00-01 05:29:00.000"
"+0000-00-05 18:57:00.000"
"+0000-00-08 18:02:00.000"
"+0000-00-06 20:10:00.000"
"+0000-00-00 19:14:00.000"
"+0000-00-07 04:30:00.000"
"+0000-00-05 19:12:00.000"
"+0000-00-04 05:06:00.000"
"+0000-00-08 03:31:00.000"
"+0000-00-06 04:05:00.000"
"+0000-00-05 21:43:00.000"
"+0000-00-08 05:29:00.000"
"+0000-00-02 00:10:00.000"
"+0000-00-02 02:20:00.000"
"+0000-00-07 00:33:00.000"
"+0000-00-01 05:10:00.000"
"+0000-00-02 18:40:00.000"
"+0000-00-04 21:29:00.000"
"+0000-00-08 02:49:00.000"
"+0000-00-07 05:50:00.000"
"+0000-00-05 19:08:00.000"
"+0000-00-07 18:30:00.000"
"+0000-00-06 02:22:00.000"
"+0000-00-08 02:35:00.000"
"+0000-00-03 20:28:00.000"
"+0000-00-08 19:36:00.000"
"+0000-00-03 21:25:00.000"
"+0000-00-07 20:05:00.000"
"+0000-00-08 22:56:00.000"
"+0000-00-05 23:23:00.000"
"+0000-00-01 02:07:00.000"
"+0000-00-00 18:34:00.000"
"+0000-00-04 01:56:00.000"
"+0000-00-02 21:14:00.000"
"+0000-00-09 04:30:00.000"
"+0000-00-03 05:28:00.000"
"+0000-00-01 19:06:00.000"
"+0000-00-08 22:40:00.000"
"+0000-00-07 18:28:00.000"
"+0000-00-04 01:17:00.000"
"+0000-00-07 22:25:00.000"
"+0000-00-04 00:25:00.000"
"+0000-00-05 21:07:00.000"
"+0000-00-00 19:14:00.000"
"+0000-00-01 19:42:00.000"
"+0000-00-05 21:25:00.000"
"+0000-00-08 18:20:00.000"
"+0000-00-06 23:39:00.000"
"+0000-00-03 20:48:00.000"
"+0000-00-07 01:27:00.000"
"+0000-00-07 05:23:00.000"
"+0000-00-06 23:37:00.000"
"+0000-00-03 23:07:00.000"
"+0000-00-07 01:34:00.000"
"+0000-00-08 19:26:00.000"
"+0000-00-01 20:11:00.000"
"+0000-00-09 01:45:00.000"
"+0000-00-05 20:04:00.000"
"+0000-00-09 05:35:00.000"
"+0000-00-08 23:55:00.000"
"+0000-00-02 01:17:00.000"
"+0000-00-02 18:32:00.000"
"+0000-00-01 04:42:00.000"
"+0000-00-04 03:31:00.000"
"+0000-00-01 22:05:00.000"
"+0000-00-06 05:09:00.000"
"+0000-00-00 18:28:00.000"
"+0000-00-09 05:54:00.000"
"+0000-00-09 01:42:00.000"
"+0000-00-04 20:26:00.000"
"+0000-00-01 23:36:00.000"
"+0000-00-08 19:45:00.000"
"+0000-00-02 19:35:00.000"
"+0000-00-07 21:10:00.000"
"+0000-00-07 19:32:00.000"
"+0000-00-03 23:45:00.000"
"+0000-00-06 00:19:00.000"
"+0000-00-07 21:08:00.000"
"+0000-00-09 03:46:00.000"
"+0000-00-02 21:10:00.000"
"+0000-00-02 22:58:00.000"
"+0000-00-01 01:14:00.000"
"+0000-00-07 04:02:00.000"
"+0000-00-03 02:56:00.000"
"+0000-00-04 01:58:00.000"
"+0000-00-03 19:34:00.000"
"+0000-00-09 01:20:00.000"
"+0000-00-08 04:57:00.000"
"+0000-00-00 21:00:00.000"
"+0000-00-05 04:02:00.000"
"+0000-00-07 02:41:00.000"
"+0000-00-02 01:30:00.000"
"+0000-00-04 20:19:00.000"
"+0000-00-09 05:11:00.000"
"+0000-00-04 01:29:00.000"
"+0000-00-03 20:29:00.000"
"+0000-00-09 03:15:00.000"
"+0000-00-05 23:06:00.000"
"+0000-00-01 18:01:00.000"
"+0000-00-02 02:38:00.000"
"+0000-00-03 20:16:00.000"
"+0000-00-09 05:14:00.000"
"+0000-00-05 21:11:00.000"
"+0000-00-07 02:44:00.000"
"+0000-00-03 03:50:00.000"
"+0000-00-04 23:03:00.000"
"+0000-00-06 00:26:00.000"
"+0000-00-05 23:04:00.000"
"+0000-00-08 00:05:00.000"
"+0000-00-02 01:29:00.000"
"+0000-00-01 04:14:00.000"
"+0000-00-06 20:57:00.000"
"+0000-00-02 02:17:00.000"
"+0000-00-09 02:25:00.000"
"+0000-00-08 21:43:00.000"
"+0000-00-06 01:34:00.000"
"+0000-00-08 01:52:00.000"
"+0000-00-08 20:04:00.000"
"+0000-00-04 22:58:00.000"
"+0000-00-02 03:35:00.000"
"+0000-00-04 19:39:00.000"
"+0000-00-04 02:48:00.000"
"+0000-00-02 19:48:00.000"
"+0000-00-07 02:30:00.000"
"+0000-00-09 01:14:00.000"
"+0000-00-04 01:13:00.000"
"+0000-00-05 04:29:00.000"
"+0000-00-02 03:26:00.000"
"+0000-00-03 21:16:00.000"
"+0000-00-04 01:06:00.000"
"+0000-00-07 19:28:00.000"
"+0000-00-08 01:11:00.000"
"+0000-00-06 23:36:00.000"
"+0000-00-02 19:31:00.000"
"+0000-00-08 20:33:00.000"
"+0000-00-07 23:26:00.000"
"+0000-00-09 02:26:00.000"
"+0000-00-04 23:42:00.000"
"+0000-00-05 21:59:00.000"
"+0000-00-00 23:19:00.000"
"+0000-00-06 04:45:00.000"
"+0000-00-07 00:29:00.000"
"+0000-00-01 05:12:00.000"
"+0000-00-08 00:37:00.000"
"+0000-00-05 22:57:00.000"
"+0000-00-02 20:46:00.000"
"+0000-00-04 04:00:00.000"
"+0000-00-08 18:56:00.000"
"+0000-00-06 18:43:00.000"
"+0000-00-06 02:47:00.000"
"+0000-00-02 03:35:00.000"
"+0000-00-07 18:47:00.000"
"+0000-00-07 19:24:00.000"
"+0000-00-05 02:51:00.000"
"+0000-00-05 21:49:00.000"
"+0000-00-05 20:07:00.000"
"+0000-00-05 18:51:00.000"
"+0000-00-07 21:20:00.000"
"+0000-00-05 00:25:00.000"
"+0000-00-03 03:58:00.000"
"+0000-00-05 02:57:00.000"
"+0000-00-08 20:52:00.000"
"+0000-00-01 19:01:00.000"
"+0000-00-06 01:03:00.000"
"+0000-00-06 20:05:00.000"
"+0000-00-08 03:50:00.000"
"+0000-00-07 19:18:00.000"
"+0000-00-06 02:25:00.000"
"+0000-00-04 18:05:00.000"
"+0000-00-08 19:14:00.000"
"+0000-00-04 03:45:00.000"
"+0000-00-05 23:37:00.000"
"+0000-00-09 00:48:00.000"
"+0000-00-05 20:44:00.000"
"+0000-00-06 21:07:00.000"
"+0000-00-09 03:13:00.000"
"+0000-00-04 20:07:00.000"
"+0000-00-06 04:07:00.000"
"+0000-00-05 20:35:00.000"
"+0000-00-07 04:43:00.000"
"+0000-00-04 21:07:00.000"
"+0000-00-08 04:07:00.000"
"+0000-00-04 03:13:00.000"
"+0000-00-08 21:48:00.000"
"+0000-00-05 20:34:00.000"
"+0000-00-01 00:44:00.000"
"+0000-00-04 23:02:00.000"
"+0000-00-02 02:20:00.000"
"+0000-00-08 22:31:00.000"
"+0000-00-05 22:26:00.000"
"+0000-00-09 05:24:00.000"
"+0000-00-04 00:23:00.000"
"+0000-00-07 02:39:00.000"
"+0000-00-06 18:04:00.000"
"+0000-00-07 03:51:00.000"
"+0000-00-08 02:13:00.000"
"+0000-00-07 01:29:00.000"
"+0000-00-07 04:20:00.000"
"+0000-00-07 02:34:00.000"
"+0000-00-04 18:47:00.000"
"+0000-00-01 18:59:00.000"
"+0000-00-04 22:44:00.000"
"+0000-00-06 00:41:00.000"
"+0000-00-05 00:17:00.000"
"+0000-00-04 23:46:00.000"
"+0000-00-04 21:47:00.000"
"+0000-00-04 03:29:00.000"
"+0000-00-00 23:04:00.000"
"+0000-00-04 21:52:00.000"
"+0000-00-04 18:20:00.000"
"+0000-00-02 21:08:00.000"
"+0000-00-09 04:58:00.000"
"+0000-00-02 18:54:00.000"
"+0000-00-08 18:12:00.000"
"+0000-00-09 02:33:00.000"
"+0000-00-01 22:49:00.000"
"+0000-00-08 22:33:00.000"
"+0000-00-00 21:02:00.000"
"+0000-00-07 19:05:00.000"
"+0000-00-01 00:48:00.000"
"+0000-00-08 20:58:00.000"
"+0000-00-08 05:30:00.000"
"+0000-00-05 23:21:00.000"
"+0000-00-01 22:08:00.000"
"+0000-00-02 02:52:00.000"
"+0000-00-04 19:56:00.000"
"+0000-00-03 18:38:00.000"
"+0000-00-01 00:57:00.000"
"+0000-00-07 21:10:00.000"
"+0000-00-05 19:51:00.000"
"+0000-00-01 19:45:00.000"
"+0000-00-06 05:59:00.000"
"+0000-00-02 05:35:00.000"
"+0000-00-05 18:13:00.000"
"+0000-00-02 00:01:00.000"
"+0000-00-07 05:37:00.000"
"+0000-00-04 05:18:00.000"
"+0000-00-03 23:02:00.000"
"+0000-00-08 18:23:00.000"
"+0000-00-09 02:21:00.000"
"+0000-00-04 23:17:00.000"
"+0000-00-00 23:54:00.000"
"+0000-00-02 23:20:00.000"
"+0000-00-02 23:00:00.000"
"+0000-00-07 01:33:00.000"
"+0000-00-02 22:27:00.000"
"+0000-00-04 18:29:00.000"
"+0000-00-06 00:14:00.000"
"+0000-00-04 19:15:00.000"
"+0000-00-06 02:41:00.000"
"+0000-00-03 05:46:00.000"
"+0000-00-05 04:48:00.000"
"+0000-00-04 03:05:00.000"
"+0000-00-06 20:29:00.000"
"+0000-00-04 01:58:00.000"
"+0000-00-09 01:06:00.000"
"+0000-00-07 00:11:00.000"
"+0000-00-02 21:25:00.000"
"+0000-00-04 22:38:00.000"
"+0000-00-07 01:38:00.000"
"+0000-00-01 19:07:00.000"
"+0000-00-07 18:40:00.000"
"+0000-00-05 23:10:00.000"
"+0000-00-04 01:46:00.000"
"+0000-00-02 18:19:00.000"
"+0000-00-00 23:53:00.000"
"+0000-00-05 22:45:00.000"
"+0000-00-04 22:11:00.000"
"+0000-00-00 23:29:00.000"
"+0000-00-05 04:54:00.000"
"+0000-00-00 23:08:00.000"
"+0000-00-01 05:06:00.000"
"+0000-00-05 03:41:00.000"
"+0000-00-09 04:25:00.000"
"+0000-00-02 05:38:00.000"
"+0000-00-03 21:20:00.000"
"+0000-00-04 22:56:00.000"
"+0000-00-07 19:03:00.000"
"+0000-00-08 21:36:00.000"
"+0000-00-06 02:03:00.000"
"+0000-00-01 04:54:00.000"
"+0000-00-08 00:14:00.000"
"+0000-00-01 20:21:00.000"
"+0000-00-03 04:47:00.000"
"+0000-00-08 04:33:00.000"
"+0000-00-05 21:41:00.000"
"+0000-00-06 00:46:00.000"
"+0000-00-08 00:23:00.000"
"+0000-00-07 01:16:00.000"
"+0000-00-03 04:38:00.000"
"+0000-00-06 18:38:00.000"
"+0000-00-05 19:42:00.000"
"+0000-00-03 20:26:00.000"
"+0000-00-04 03:13:00.000"
"+0000-00-02 21:22:00.000"
"+0000-00-06 22:43:00.000"
"+0000-00-02 04:30:00.000"
"+0000-00-02 02:30:00.000"
"+0000-00-00 23:19:00.000"
"+0000-00-02 20:44:00.000"
"+0000-00-01 00:46:00.000"
"+0000-00-09 01:46:00.000"
"+0000-00-04 23:47:00.000"
"+0000-00-03 18:03:00.000"
"+0000-00-05 20:43:00.000"
"+0000-00-07 03:03:00.000"
"+0000-00-01 23:54:00.000"
"+0000-00-06 00:53:00.000"
"+0000-00-05 03:00:00.000"
"+0000-00-05 19:58:00.000"
"+0000-00-04 04:21:00.000"
"+0000-00-05 21:09:00.000"
"+0000-00-01 02:45:00.000"
"+0000-00-02 20:49:00.000"
"+0000-00-03 21:32:00.000"
"+0000-00-06 03:44:00.000"
"+0000-00-02 00:53:00.000"
"+0000-00-08 22:38:00.000"
"+0000-00-08 01:07:00.000"
"+0000-00-01 04:11:00.000"
"+0000-00-05 05:11:00.000"
"+0000-00-05 05:01:00.000"
"+0000-00-04 19:43:00.000"
"+0000-00-03 02:31:00.000"
"+0000-00-04 00:15:00.000"
"+0000-00-09 00:04:00.000"
"+0000-00-04 00:24:00.000"
"+0000-00-04 04:15:00.000"
"+0000-00-08 19:15:00.000"
"+0000-00-03 22:20:00.000"
"+0000-00-01 04:57:00.000"
"+0000-00-01 20:28:00.000"
"+0000-00-03 03:01:00.000"
"+0000-00-07 05:25:00.000"
"+0000-00-01 01:39:00.000"
"+0000-00-01 20:27:00.000"
"+0000-00-06 01:47:00.000"
"+0000-00-05 04:39:00.000"
"+0000-00-06 19:17:00.000"
"+0000-00-05 00:00:00.000"
"+0000-00-04 03:36:00.000"
"+0000-00-01 20:12:00.000"
"+0000-00-08 00:20:00.000"
"+0000-00-01 20:47:00.000"
"+0000-00-04 20:05:00.000"
"+0000-00-02 00:09:00.000"
"+0000-00-06 22:27:00.000"
"+0000-00-05 02:19:00.000"
"+0000-00-08 05:01:00.000"
"+0000-00-07 23:29:00.000"
"+0000-00-02 04:59:00.000"
"+0000-00-06 19:04:00.000"
"+0000-00-06 04:43:00.000"
"+0000-00-02 20:42:00.000"
"+0000-00-07 23:23:00.000"
"+0000-00-07 20:00:00.000"
"+0000-00-00 18:20:00.000"
"+0000-00-02 03:42:00.000"
"+0000-00-07 05:58:00.000"
"+0000-00-01 21:02:00.000"
"+0000-00-05 23:47:00.000"
"+0000-00-05 19:48:00.000"
"+0000-00-04 01:47:00.000"
"+0000-00-01 19:12:00.000"
"+0000-00-09 02:19:00.000"
"+0000-00-02 20:05:00.000"
"+0000-00-08 20:34:00.000"
"+0000-00-03 01:32:00.000"
"+0000-00-09 04:08:00.000"
"+0000-00-04 02:10:00.000"
"+0000-00-04 23:21:00.000"
"+0000-00-07 22:53:00.000"
"+0000-00-09 02:38:00.000"
"+0000-00-03 18:26:00.000"
"+0000-00-07 22:17:00.000"
"+0000-00-06 03:09:00.000"
"+0000-00-08 22:50:00.000"
"+0000-00-04 02:56:00.000"
"+0000-00-03 19:03:00.000"
"+0000-00-04 01:05:00.000"
"+0000-00-06 01:49:00.000"
"+0000-00-03 03:40:00.000"
